radius,shell_cell_count,density,pressure,temperature_proxy,radial_velocity,velocity_divergence,radial_flow_mach,surface_mach
0.236328125,45816,0.14616051316261292,0.45853084325790405,3.138043165206909,0.7981534600257874,2.286863327026367,0.34882792830467224,nan
0.240234375,47816,0.22559252381324768,0.4596867561340332,2.0376155376434326,0.7822602987289429,2.3637332916259766,0.4247724413871765,nan
0.244140625,49776,0.3646555542945862,0.46146926283836365,1.2648875713348389,0.7669626474380493,2.4232444763183594,0.5276466608047485,nan
0.248046875,50768,0.5833896994590759,0.464286208152771,0.7961046695709229,0.7525027394294739,2.4401867389678955,0.6534785032272339,nan
0.251953125,51656,0.9140751957893372,0.4686257839202881,0.51258784532547,0.7386569976806641,2.481936454772949,0.799954354763031,nan
0.255859375,53592,1.3819546699523926,0.47473281621932983,0.34346315264701843,0.7260585427284241,2.515911102294922,0.9608291983604431,nan
0.259765625,56168,1.8654954433441162,0.48293328285217285,0.2583540976047516,0.7141781449317932,2.575786590576172,1.0884699821472168,nan
0.263671875,56664,2.2161622047424316,0.49242693185806274,0.22222143411636353,0.7032618522644043,2.673320770263672,1.1563016176223755,nan
0.267578125,59096,2.4795260429382324,0.503100574016571,0.20278561115264893,0.6934955716133118,2.7564022541046143,1.1934062242507935,nan
0.271484375,60216,2.7100887298583984,0.5143914818763733,0.18983349204063416,0.6842725276947021,2.8693885803222656,1.217254638671875,nan
0.275390625,62816,2.9178338050842285,0.5265592336654663,0.1803618222475052,0.676633358001709,3.1353604793548584,1.2345361709594727,nan
0.279296875,64448,3.1166770458221436,0.5412089824676514,0.17348453402519226,0.6704882979393005,2.89825439453125,1.2469444274902344,nan
0.283203125,66120,3.2536771297454834,0.5464775562286377,0.16820766031742096,0.6607176065444946,0.09709978103637695,1.2467690706253052,nan
0.287109375,67592,3.2355432510375977,0.5210153460502625,0.16028250753879547,0.6316847205162048,-11.951475143432617,1.222109079360962,nan
0.291015625,70992,2.767488956451416,0.35603445768356323,0.1287308633327484,0.5114139318466187,-59.444129943847656,1.104295253753662,6.4248247146606445
0.294921875,71504,1.3631688356399536,0.05481277406215668,0.04024922102689743,0.13635194301605225,-65.32234191894531,0.5294741988182068,6.452243328094482
0.298828125,72984,1.0111627578735352,0.010454000905156136,0.010339755564928055,0.0029925801791250706,-10.859378814697266,0.022805964574217796,6.109925746917725
0.302734375,74792,1.0001252889633179,0.010002821683883667,0.01000157743692398,2.0718956875498407e-05,-0.16688567399978638,0.00016047584358602762,nan
0.306640625,78152,1.0,0.010000021196901798,0.010000021196901798,1.1843069103179005e-07,-0.0009896834380924702,9.173592161459965e-07,nan
0.310546875,78504,1.0,0.009999999776482582,0.009999999776482582,5.064603736393281e-10,-6.172115263325395e-06,3.923025015950543e-09,nan
0.314453125,82952,1.0,0.009999999776482582,0.009999999776482582,9.932746086131067e-14,-8.807028883950352e-09,7.693872123605561e-13,nan
0.318359375,82320,1.0,0.009999999776482582,0.009999999776482582,1.0688596926583199e-16,-1.1055316818248118e-12,8.279351600903536e-16,nan
0.322265625,86120,1.0,0.009999999776482582,0.009999999776482582,1.32358992196897e-19,-1.3900291355640635e-15,1.0252483898433907e-18,nan
0.326171875,87120,1.0,0.009999999776482582,0.009999999776482582,2.128612536856913e-22,-1.783107337956565e-18,1.6488162271399482e-21,nan
0.330078125,90392,1.0,0.009999999776482582,0.009999999776482582,2.568121885805031e-25,-2.331331412195065e-21,1.989258711782247e-24,nan
0.333984375,91712,1.0,0.009999999776482582,0.009999999776482582,2.927819405204378e-28,-2.3404885774249085e-24,2.2678791911991785e-27,nan
0.337890625,93912,1.0,0.009999999776482582,0.009999999776482582,4.548379318049124e-31,-3.2782189585368114e-27,3.5231593186800255e-30,nan
0.341796875,96008,1.0,0.009999999776482582,0.009999999776482582,4.578669882597815e-34,-3.565324771241761e-30,3.54662257677431e-33,nan
0.345703125,98328,1.0,0.009999999776482582,0.009999999776482582,7.358601631429454e-37,-4.8860675328095975e-33,5.6999483590519375e-36,nan
0.349609375,100544,1.0,0.009999999776482582,0.009999999776482582,9.178126590742184e-40,-4.547949904682228e-36,7.109346227607063e-39,nan
0.353515625,102824,1.0,0.009999999776482582,0.009999999776482582,1.217728365498266e-42,-6.391535293152068e-39,9.432139963370344e-42,nan
0.357421875,105648,1.0,0.009999999776482582,0.009999999776482582,0.0,-4.842887492706568e-42,0.0,nan
0.361328125,107816,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.365234375,109968,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.369140625,112448,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.373046875,113616,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.376953125,117848,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.380859375,119120,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.384765625,121920,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.388671875,123848,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.392578125,127536,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.396484375,128744,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.400390625,133008,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.404296875,134456,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.408203125,138272,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.412109375,139152,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.416015625,142376,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.419921875,144048,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.423828125,148136,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.427734375,150920,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.431640625,153624,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.435546875,156008,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.439453125,159792,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.443359375,161768,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.447265625,165240,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.451171875,167240,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.455078125,171704,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.458984375,172104,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.462890625,176984,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.466796875,178584,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.470703125,182216,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.474609375,187248,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.478515625,188000,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.482421875,190952,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.486328125,194832,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.490234375,198224,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.494140625,201384,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
0.498046875,202400,1.0,0.009999999776482582,0.009999999776482582,0.0,0.0,0.0,nan
